Gene.symbol	Gene.ID	adj.P.Val	logFC
FCGR2A	2212	2.47673163545522e-05	-4.24298815233334
NA	NA	2.48397973806293e-05	2.76641885822222
NA	NA	2.49114338209332e-05	1.866674074
NA	NA	2.52242887652379e-05	-3.65767993694444
NA	NA	2.52359862429825e-05	-2.46832806416667
SIPA1L1	26037	2.55965208552919e-05	-1.88432158466667
NA	NA	2.56965398966826e-05	1.77451014161111
NA	NA	2.56965398966826e-05	1.929152419
NA	NA	2.57134727759072e-05	1.37466708533333
NA	NA	2.62073697164298e-05	-2.16129864988889
NA	NA	2.62964723201779e-05	1.13125595138889
NA	NA	2.6368397044434e-05	2.68279670711111
NA	NA	2.67812848365463e-05	-2.26176532355556
NA	NA	2.71018872656472e-05	2.10888751033333
NA	NA	2.76020746140299e-05	4.71036405233333
NA	NA	2.76020746140299e-05	1.95686667916667
NA	NA	2.82312866064412e-05	0.815399793333334
NA	NA	2.82312866064412e-05	2.38433829477778
SMYD3	64754	2.82995489239982e-05	2.18738534138889
CTBS	1486	2.82995489239982e-05	-1.02421012766667
NA	NA	2.83065182747361e-05	-2.75188231872222
NA	NA	2.83122548392288e-05	3.05667343194445
TMTC1	83857	2.87598584577529e-05	-1.60404036883333
NA	NA	2.91082720414306e-05	-1.91240786477778
NA	NA	2.98176964651108e-05	-2.21731813116667
NA	NA	3.0014524462788e-05	0.751060402777778
NA	NA	3.0014524462788e-05	-1.61895129627778
CCT3	7203	3.06469697729398e-05	1.144686319
NA	NA	3.07223014003051e-05	2.004252878
NA	NA	3.07223014003051e-05	1.213463314
NA	NA	3.07223014003051e-05	-1.39740417388889
NA	NA	3.07223014003051e-05	2.52353266283333
KCTD21	283219	3.07223014003051e-05	-1.49733513344444
NA	NA	3.07570160462947e-05	1.93796693794444
NA	NA	3.1067735744413e-05	1.19711381727778
NA	NA	3.14934267305047e-05	2.08923154222223
NA	NA	3.16930278070127e-05	2.68298702116667
NA	NA	3.17709147848194e-05	1.49712712183334
PRIM1	5557	3.20287223062956e-05	1.93232832311111
NA	NA	3.22581097143565e-05	1.18555321277778
NA	NA	3.22581097143565e-05	2.8265365225
ATP8B4	79895	3.23260719965617e-05	2.74199746588889
NA	NA	3.23260719965617e-05	-0.872268744722222
NA	NA	3.23920251109512e-05	-1.25707576305556
NA	NA	3.2871376583448e-05	2.63206846394444
NA	NA	3.30944306104209e-05	1.73204998777778
NA	NA	3.31148280600508e-05	1.412947284
NA	NA	3.34051995262484e-05	-1.1342497635
NA	NA	3.34875211097826e-05	-2.10416013211111
NA	NA	3.38590282081314e-05	-1.59622740711111
NA	NA	3.41109207014062e-05	-3.41046358322222
SV2A	9900	3.42936325611038e-05	2.11629460777778
NA	NA	3.44823984918881e-05	1.542004065
CAPRIN1	4076	3.45376024431458e-05	0.738509484444444
NA	NA	3.45803355903807e-05	1.74975547922222
NA	NA	3.48070756888736e-05	2.96866920788889
NA	NA	3.51695764633434e-05	2.72201474944444
DUT	1854	3.53527190694476e-05	1.21330028722222
NA	NA	3.55600895750691e-05	-2.81673415277778
MICALCL	84953	3.58099492019592e-05	-1.52380266355556
NA	NA	3.64320461774185e-05	1.32946275005555
NA	NA	3.66508466228598e-05	1.42984463461111
NA	NA	3.69768603011752e-05	-1.18020729822222
NA	NA	3.72973998693543e-05	2.22807559033333
NET1	10276	3.72973998693543e-05	2.50641614133334
NA	NA	3.72973998693543e-05	1.47250499127778
NA	NA	3.73031082402652e-05	0.903181083499996
NA	NA	3.7996098531456e-05	-1.50621393455556
NA	NA	3.82011046932967e-05	1.45072989577778
PPP1R14B///LIMK2	26472///3985	3.82697069634123e-05	0.881718996277778
FGR	2268	3.82697069634123e-05	-2.55315801283333
NA	NA	3.84391851060653e-05	-2.40747200783333
NA	NA	3.85683136687123e-05	-2.07406312283334
NA	NA	3.85683136687123e-05	-0.914165790611111
NA	NA	3.85683136687123e-05	-1.68409634072222
TESPA1	9840	3.90772911715871e-05	3.43353731238889
NA	NA	3.92097949085797e-05	-1.95368468522222
NA	NA	3.96333571402138e-05	-4.30351251627778
		3.96959726464141e-05	-3.87807641538889
NA	NA	4.03529181922505e-05	-2.45720539683334
CTSW	1521	4.04370675177081e-05	3.03249368633333
NA	NA	4.04370675177081e-05	1.18890867566667
PKP2	5318	4.04370675177081e-05	-1.32325251288889
ZNF385A	25946	4.05047894841794e-05	-2.12172373422222
NA	NA	4.05600412019648e-05	-2.53960511333333
NA	NA	4.13049619601532e-05	2.03783852105556
NA	NA	4.13817473707476e-05	-2.01278481677778
NA	NA	4.15676961695299e-05	2.32627167105556
NA	NA	4.15676961695299e-05	-2.61974953666667
NA	NA	4.18371408473465e-05	2.57744987622222
ST3GAL3	6487	4.20149266695846e-05	1.33174294477778
NA	NA	4.20829903496838e-05	-1.79510662227778
NA	NA	4.2709405388362e-05	0.767363936666666
NA	NA	4.28780073107199e-05	1.95056369944445
NA	NA	4.28780073107199e-05	1.89055074672222
NA	NA	4.29013440293943e-05	-2.1297710635
NA	NA	4.29013440293943e-05	1.17689087744444
NA	NA	4.34131328425155e-05	-1.27633214327778
KIAA0040	9674	4.34131328425155e-05	-2.06415877894445
NA	NA	4.35694693165885e-05	1.42331092211111
GCSHP3///LOC729080///LOC641746///GCSH	100329109///729080///641746///2653	4.35694693165885e-05	1.4947687605
NA	NA	4.42438058976006e-05	2.72992184683333
NA	NA	4.42438058976006e-05	2.17628281722222
NA	NA	4.44854234154954e-05	0.875832516166666
EXTL2	2135	4.48655323219251e-05	1.83128268677778
NA	NA	4.52002163708839e-05	-1.30692897216667
NA	NA	4.53563825123896e-05	-1.6110741075
NA	NA	4.54549764411303e-05	-2.04856602966667
NA	NA	4.55974401690515e-05	2.57144108594445
OR52K2	119774	4.56066720491507e-05	-1.39480489833333
NA	NA	4.56074203067967e-05	-1.75575406716667
NA	NA	4.56943803319953e-05	-2.71170270205555
NA	NA	4.6156577238578e-05	4.32048214183333
NA	NA	4.6156577238578e-05	-3.54094382294444
NA	NA	4.63964144229902e-05	0.805480541388889
		4.63964144229902e-05	-1.08327050511111
NA	NA	4.67213379821706e-05	1.81338716288889
NA	NA	4.68273698847543e-05	-1.36012363966667
NA	NA	4.75037593983641e-05	1.55376589111111
NA	NA	4.75690537709212e-05	1.95063511316667
NA	NA	4.75769462739948e-05	-1.02387841094445
UBE2D1	7321	4.75981078222399e-05	-2.51013386422223
CBX5	23468	4.84050643302904e-05	2.14112251983333
NA	NA	4.84050643302904e-05	-1.50396540794444
NA	NA	4.84569600503986e-05	-1.45639580533333
NA	NA	4.84745827660465e-05	1.05644788838889
NA	NA	4.85515407339214e-05	1.05102929516667
CLMN	79789	4.8943038120047e-05	-2.53765230611111
NA	NA	4.95268416206269e-05	-1.20557043638889
NA	NA	4.96019534802222e-05	-1.33455516016667
NA	NA	4.98094509342958e-05	-2.05876041772222
		5.01721862685919e-05	-2.40599540322222
NA	NA	5.0172700955272e-05	2.70520930338889
KIAA1551	55196	5.04174391934028e-05	-1.446291076
NA	NA	5.0527253119112e-05	2.05806187888889
NA	NA	5.06726277514169e-05	-2.673683927
GFI1	2672	5.07235009329152e-05	2.60657232888889
NA	NA	5.10679503904662e-05	-1.79332909566667
NA	NA	5.15266013504301e-05	-1.81589912188889
NA	NA	5.15540934977652e-05	-2.21558460466667
NA	NA	5.17084960787185e-05	-3.26472414716667
PTPN7	5778	5.1738975100485e-05	1.64793394705556
MAML2///MAML2	84441///84441	5.22532234276586e-05	-2.62955178533334
NA	NA	5.22949068384235e-05	2.47309310116667
NA	NA	5.24824205467229e-05	2.14161738516667
NA	NA	5.24824205467229e-05	-2.38146892027778
		5.28122204242981e-05	-2.71186785233333
NA	NA	5.28122204242981e-05	2.58030083405556
VAMP3	9341	5.28122204242981e-05	-1.33320162344444
NA	NA	5.28122204242981e-05	0.859117185000004
WDR76	79968	5.32155068802491e-05	2.25284955288889
DGAT2	84649	5.36887544235787e-05	-1.62916413405556
CD46	4179	5.36887544235787e-05	-1.10683875522222
NA	NA	5.3907038795455e-05	3.86888944688889
NA	NA	5.3907038795455e-05	-1.83139521594445
RASL11A	387496	5.43683669726964e-05	-1.29183722811111
NA	NA	5.44335681955948e-05	2.33221609444445
ARHGAP9	64333	5.48458306354633e-05	-0.970362068999999
ZWINT	11130	5.55667862804385e-05	2.04116730094444
NA	NA	5.55667862804385e-05	-1.15856985516667
NA	NA	5.59800386059651e-05	1.81944018661111
NA	NA	5.6299083493311e-05	0.833253116611116
NA	NA	5.6299083493311e-05	3.09148631227778
C1orf52	148423	5.65697979246797e-05	-0.972340723555557
NA	NA	5.66296460390149e-05	-2.00160283705556
NA	NA	5.6750345025665e-05	1.93374165044444
NA	NA	5.68398266975675e-05	-1.61853024677778
NA	NA	5.72392143218096e-05	-1.33847567344445
NA	NA	5.72473418152379e-05	-1.32935229461111
NA	NA	5.72518267395072e-05	0.763811335055558
NA	NA	5.74633659355671e-05	1.39410417205556
NA	NA	5.78258313146437e-05	-2.65636317366667
INPP5B	3633	5.80304487180135e-05	0.834794698888888
NA	NA	5.82884867946216e-05	2.02410763333333
NA	NA	5.84131426525276e-05	2.03881454177778
NA	NA	5.89283074003794e-05	1.28512041916667
NA	NA	5.8991050448173e-05	-1.51361987083333
NA	NA	5.8991050448173e-05	-1.71162720566667
NA	NA	5.8991050448173e-05	1.01875370988889
NA	NA	5.8991050448173e-05	-2.49931756116667
PTBP2	58155	5.94916893284511e-05	1.743012648
NA	NA	5.99921037160709e-05	-1.83414711088889
CLSPN///CLSPN	63967///63967	6.04445079567895e-05	3.00606181122222
ARHGEF11	9826	6.04688572933381e-05	-2.38812431438889
NA	NA	6.09356976411912e-05	1.57054358927778
NA	NA	6.15224122937386e-05	-1.64403595083333
NA	NA	6.16204208483612e-05	1.46693457605556
NA	NA	6.17523676658371e-05	-1.88950363433333
NA	NA	6.18760021886583e-05	3.578517456
NA	NA	6.20011969180106e-05	1.65415757572222
NA	NA	6.20011969180106e-05	-2.45059421744444
NA	NA	6.20011969180106e-05	-0.873240668388886
NA	NA	6.30132079027565e-05	-3.33923428644445
XPNPEP1	7511	6.3022248618671e-05	0.70162053677778
NA	NA	6.31669880007597e-05	-2.86934881561111
NA	NA	6.33547351752842e-05	-1.28405189194445
NA	NA	6.35881082672799e-05	2.31415283955555
ZNHIT6	54680	6.38471833345398e-05	1.485308259
NA	NA	6.44312834816115e-05	1.22497154377778
HERC2P4///HERC2P9///HERC2P2///HERC2P3///HERC2	100289574///440248///400322///283755///8924	6.45071315917732e-05	1.42182158827778
NA	NA	6.47238663116757e-05	-2.03605433216667
NA	NA	6.47590447264037e-05	-1.2887380725
NA	NA	6.50036770035577e-05	-1.57125311661111
XKR8	55113	6.51475175714204e-05	-1.65685331066667
NA	NA	6.51650036105638e-05	-1.29566507777778
LOC642846///DDX12P///DDX11	642846///440081///1663	6.56350402515893e-05	1.26153345561111
NA	NA	6.58625981115087e-05	1.91206182227777
MARC1	64757	6.64080014550163e-05	-2.40194509294444
UCK2	7371	6.70844784315906e-05	1.11045659266667
ELF3	1999	6.70844784315906e-05	-0.946874307277779
ARHGAP29	9411	6.72930047769565e-05	-0.882906589055556
		6.76396714769195e-05	-3.32399485116667
NA	NA	6.77548079491646e-05	1.27209492383333
NA	NA	6.85539914372005e-05	2.62615094511111
NA	NA	6.87760323107996e-05	-0.818968893722221
NA	NA	6.89752984368376e-05	-1.79550000538889
NA	NA	6.9435758223364e-05	2.71432816255556
NA	NA	6.9435758223364e-05	1.91061702633333
NA	NA	6.9435758223364e-05	-1.61694840866667
NA	NA	6.97463606859426e-05	0.865730370166667
NA	NA	7.08669456594125e-05	0.965765857333331
TCTN2	79867	7.09357022845894e-05	1.68832626166667
GCN1	10985	7.10632305336774e-05	0.834474671555552
NA	NA	7.18522436817473e-05	-1.42499818577778
NA	NA	7.18522436817473e-05	-1.40953313888889
NA	NA	7.23760003335046e-05	0.855787329388892
NA	NA	7.24855574278715e-05	2.20504250866667
NA	NA	7.32741821960612e-05	1.55278803738889
NA	NA	7.35186584262219e-05	-1.13976337122222
NA	NA	7.39390653539002e-05	1.99114642555555
NA	NA	7.44300781533715e-05	1.55842460083333
MAP3K11	4296	7.47049563492511e-05	-1.06636553005556
NA	NA	7.54215329589118e-05	1.96033638038889
NA	NA	7.54215329589118e-05	-2.13493786727778
NA	NA	7.54215329589118e-05	2.3371480205
NA	NA	7.66106990773708e-05	-1.037262582
UPF2	26019	7.69841783818117e-05	0.956205394055554
SQRDL	58472	7.83596457210957e-05	-1.39637991055555
NA	NA	7.94927293431629e-05	-1.96766037394445
NA	NA	8.02009400918813e-05	-2.81930309688889
NA	NA	8.03833058303704e-05	0.631353922777777
RAVER2	55225	8.03833058303704e-05	2.02650225366667
NA	NA	8.03833058303704e-05	2.2123969305
NA	NA	8.06762093745369e-05	2.98830685377778
NA	NA	8.07877855938147e-05	-1.02571812116667
PICALM	8301	8.08156177820554e-05	-1.07138905577778
NA	NA	8.11631119049031e-05	3.62762875688889
NA	NA	8.11631119049031e-05	-1.86978749538889
NA	NA	8.1577509630238e-05	-1.78149913116667
NA	NA	8.18037436572045e-05	-1.5442647495
CCNB2	9133	8.21876359571934e-05	3.38136723227778
NA	NA	8.37540698757888e-05	0.943709882499999
NA	NA	8.43024688473135e-05	1.87687554694444
NA	NA	8.47717114887789e-05	-0.870252625888888
SNORD76///GAS5	692196///60674	8.47717114887789e-05	1.68470440227778
PRR13	54458	8.52538556052877e-05	-2.53399443788889
NA	NA	8.52538556052877e-05	2.14992379861111
NA	NA	8.53296687590265e-05	-1.46852626883333
NA	NA	8.56492452440607e-05	1.06877878083333
NA	NA	8.56658077644961e-05	1.33066219733333
RAD51	5888	8.57732958912836e-05	2.20726993772222
OAS3	4940	8.59213968400766e-05	-1.84081833188889
NA	NA	8.61099192599591e-05	-0.836015050222224
CLEC7A	64581	8.72905020452867e-05	-4.19037325244445
ERLIN1	10613	8.79846277362984e-05	1.44583456555556
UBXN11	91544	8.81921129676877e-05	-1.76402018522222
NA	NA	8.81921129676877e-05	-1.25188702705556
S100A11	6282	8.83842638821422e-05	-2.64514261338889
NA	NA	8.94884126836801e-05	-3.88772959983333
NA	NA	8.94884126836801e-05	-1.55732836255555
NA	NA	8.95217661688296e-05	1.76797768583334
NA	NA	9.05235952746549e-05	1.81443257455556
CDCA5	113130	9.13663470075261e-05	1.65423018088889
NA	NA	9.19411720546092e-05	-1.83580972377778
PHGDH	26227	9.21255031197109e-05	2.5570953515
NA	NA	9.23717744647193e-05	3.42265061894445
NA	NA	9.23717744647193e-05	1.24426009627778
ATAD1	84896	9.29358480760621e-05	1.32192125322222
MSTO2P///MSTO1	100129405///55154	9.31175174756654e-05	1.43503157344445
NA	NA	9.38886502339265e-05	-1.37729235911111
NA	NA	9.45885028646497e-05	1.2703264515
NA	NA	9.47205591310731e-05	-3.79478837811111
NA	NA	9.52612475211531e-05	1.17406517166667
NA	NA	9.54594545775834e-05	0.898945620722222
NA	NA	9.54594545775834e-05	-1.19316381266667
ARHGEF10L	55160	9.56434419410847e-05	-1.42561047877778
NA	NA	9.58997752363712e-05	-1.90237755555556
NA	NA	9.59489626981658e-05	-0.893780123944443
NA	NA	9.59489626981658e-05	-3.56244821711111
NA	NA	9.59489626981658e-05	2.30197910022222
TRPV4	59341	9.59489626981658e-05	-0.847847873
NA	NA	9.59664508929665e-05	1.33708409533334
SNHG1///SNORD26	23642///9302	9.61142877756423e-05	2.31557195544444
NA	NA	9.63202464968052e-05	0.914347593055558
NA	NA	9.65782165040426e-05	1.13758719177778
NA	NA	9.68683143026001e-05	1.1886556865
NA	NA	9.68683143026001e-05	1.51011397455555
NA	NA	9.68683143026001e-05	1.47879149316667
NA	NA	9.68714018986208e-05	-1.32458809022222
RPS25	6230	9.7008826532619e-05	0.76407584722222
NA	NA	9.77465123556223e-05	1.79930804094444
NA	NA	9.82802519191608e-05	-2.28776227022222
NA	NA	9.84487119366335e-05	1.87509714883333
AIM2	9447	9.97928922021061e-05	-2.36388171672222
NA	NA	0.000100610266454445	1.19268424844444
NA	NA	0.000100610266454445	1.60122193516667
NA	NA	0.000100610266454445	0.874039698055556
NA	NA	0.00010063145617929	1.90374283594445
NA	NA	0.00010063145617929	-1.46092447172222
NA	NA	0.00010063145617929	2.16248760422222
NA	NA	0.000100819315124613	-1.73805187777778
PXN	5829	0.000100819315124613	-1.46004610733333
NA	NA	0.000100819315124613	1.43042004222223
EFCAB14	9813	0.000100975814308987	-0.925684077444444
NA	NA	0.000101035990436754	0.671872576666669
NA	NA	0.000101035990436754	0.817323397499996
NA	NA	0.000101035990436754	-1.38523126833333
OR52K3P	390035	0.000101252422847737	-2.28582480194444
NA	NA	0.000101447406361659	-1.20508145127778
NA	NA	0.000102159741291152	-3.50970897511111
NA	NA	0.000102179814548385	-1.77816606355556
EIF5AL1///EIF5A	143244///1984	0.000102405999636299	0.929989738833335
PDLIM1	9124	0.000102726558442759	3.14223966883333
NA	NA	0.000102869736462917	-2.16003259483333
NA	NA	0.000103004392999398	2.56370306888889
CLIP1	6249	0.000103362478394874	-1.05249537572222
NA	NA	0.000103417152929303	1.351959621
PEA15	8682	0.000104143746982369	-2.22382764977778
NA	NA	0.000104143746982369	1.63643352866667
NA	NA	0.000104143746982369	0.947946711888887
CDC7	8317	0.00010443932710386	1.88341958783333
NA	NA	0.000104885809684339	1.28497766994445
NA	NA	0.000105148520209752	-3.1634081715
NA	NA	0.000106403649276267	0.839955865555556
NA	NA	0.000106556229228175	-2.05864556166667
TRAF5	7188	0.000106632389027934	2.26754391505555
NA	NA	0.000106632389027934	-1.07854068833333
NA	NA	0.000107007468902254	2.487894844
RAD54L	8438	0.000109565973619836	1.587548104
NA	NA	0.000109721859126541	-0.865611703944445
NA	NA	0.000110097485539535	1.67860548961111
NA	NA	0.000110222685022529	-1.18346920088889
NA	NA	0.000110321437991323	-1.90892887333333
NA	NA	0.000110345524841014	-0.913965592222223
NA	NA	0.000110345524841014	-1.25082270311111
NA	NA	0.000110345524841014	1.38169926338889
NA	NA	0.000110345524841014	-1.14984425155556
NA	NA	0.00011071339806759	1.01224504927778
HIST2H2AB///HIST2H2AB	317772///317772	0.00011071339806759	1.94339453361111
LOC440311///GLTSCR2	440311///29997	0.000110819908282141	1.39593032822222
NA	NA	0.000110819908282141	-2.00809766705556
NA	NA	0.000111541796642883	1.91009078388889
NA	NA	0.000112239898157996	-1.10347087205556
HEATR1	55127	0.000113142186841532	1.31437712922222
NA	NA	0.000113142186841532	-4.16943660311111
TUBGCP5	114791	0.000113142186841532	1.08680979227778
DYX1C1-CCPG1///CCPG1	100533483///9236	0.000113238393085448	-1.35947648838889
NA	NA	0.000113386379463903	-1.07371490244445
NA	NA	0.000114059274348586	2.31990043922222
NA	NA	0.000116269690225184	-1.19862148788889
NA	NA	0.000116456548431551	-2.34699850861111
NA	NA	0.000116991777691106	-1.77026892244445
PP12719	100653022	0.000118025379509176	-1.09603136972222
SEC31B	25956	0.000119805550499565	0.882462136388888
NA	NA	0.000119829040230778	-1.98678044966667
SNORD75	692195	0.000120070459450804	2.41924460483333
NA	NA	0.00012111286836398	-2.18972721438889
NA	NA	0.000121778292166743	2.44614027483333
GOLGA8DP///GOLGA8CP///GOLGA8B///GOLGA8A	100132979///729786///440270///23015	0.000122444920195617	2.87513036666667
NA	NA	0.000122485471775649	-1.27518810794445
MPP7	143098	0.000123226476595107	-2.45039499061111
NA	NA	0.000123288494337595	-1.53340016255556
NA	NA	0.000123288494337595	2.09610127122222
NA	NA	0.000123688690126041	-1.05016588627778
NA	NA	0.000124408083583211	-1.24044996005555
SPATS2	65244	0.00012566197204624	1.80626064794445
		0.000127720164909218	1.45579635511111
NA	NA	0.000128488416556245	1.96476608683333
SUFU	51684	0.000128609393580203	-1.16587505844444
CD101	9398	0.000128609393580203	-2.780075123
NA	NA	0.000129654608618708	-0.880269281166667
NA	NA	0.000129764414267903	-1.00044342388889
ALDH2	217	0.000129764414267903	-3.39690018572222
NA	NA	0.000129764414267903	1.76821171244445
NA	NA	0.000129764414267903	-0.797721836611111
NA	NA	0.000129964291259699	-3.60849055361111
KDM5B	10765	0.00013004290215414	1.70401326805556
H6PD	9563	0.00013004290215414	-1.05915718811111
NA	NA	0.00013004290215414	1.56404954666666
NA	NA	0.00013004290215414	-2.5496517165
NA	NA	0.000130085003181	2.30833814916667
NA	NA	0.000130529191523744	-2.13277111983333
		0.000130529191523744	-1.03436052072222
RNF111	54778	0.00013059977309255	-1.23054122366667
OR52K1	390036	0.000131556017850687	-1.32833251255556
NA	NA	0.00013180016595801	-1.08121545572222
NA	NA	0.000133247727248018	1.39356619466667
NA	NA	0.000133279453923803	1.04723801566667
CARD16	114769	0.000133329427428122	-2.47602787227778
NA	NA	0.000134159566131056	1.843213906
INTS7	25896	0.000134266627362665	1.30201039955555
NA	NA	0.000134301179250907	2.07303946811111
EEA1	8411	0.000135183380897514	-1.35505629188889
NA	NA	0.000135297204577107	-1.65340456277778
NA	NA	0.00013550178950215	1.86540800344445
BIVM-ERCC5///BIVM	100533467///54841	0.000135713461679087	2.35214022105556
NA	NA	0.000135776134239398	-0.812396351111112
ENTPD1	953	0.000136077772884295	-3.52728491416667
PPT1	5538	0.000136077772884295	-1.28674873922222
NA	NA	0.000136603333035298	1.83136083388889
NA	NA	0.000136603333035298	-0.97477801
NA	NA	0.000137268633744678	-0.786426474722224
NA	NA	0.000137283610618351	-1.25102502394445
PLEKHG3	26030	0.00013731891527501	-1.20111874772222
E2F8	79733	0.000139309087635216	2.31029567038889
NA	NA	0.000140194078355093	-0.782025300833332
NA	NA	0.00014068328541746	-1.55645249238889
NA	NA	0.00014068328541746	-0.879189818444443
NA	NA	0.00014068328541746	2.11039454116667
NA	NA	0.00014068328541746	-2.58227954255556
NA	NA	0.000141179580981169	0.813148879833335
NA	NA	0.000142310906558125	-2.78716699844444
NA	NA	0.000142477860798407	-1.38354765105556
NA	NA	0.000142477860798407	-2.32765962116667
NA	NA	0.00014262094844337	-1.1104658855
PADI4	23569	0.00014262094844337	-2.21498769311111
GPX7	2882	0.000142736619902754	2.48240658583333
NT5DC3	51559	0.00014284188977777	1.9344677525
NA	NA	0.00014284188977777	-3.55647051505555
RPS6KB2	6199	0.000143210821838767	-0.871230184999999
SOS2	6655	0.000143210821838767	-0.89430716838889
NA	NA	0.000144207556228724	-1.25255872461111
NA	NA	0.000144207556228724	-0.971424503388889
GDAP2	54834	0.000145769170621943	-1.09190437916667
NA	NA	0.000146065250681029	1.21998242122222
NA	NA	0.000147130046090973	-1.32843243211111
CKAP4	10970	0.000147549403745667	-1.84113717633333
ZMYND11	10771	0.000147549403745667	1.45227966461111
